profile_id,snap_ratio,tracking_consistency,rotation_smoothness,cps,distance,label,description
profile-00000,0,0,071,0,011,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06625,0,625,0,446,0,136,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06626,0,642,0,469,0,165,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06627,0,659,0,492,0,194,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06628,0,676,0,515,0,223,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06629,0,693,0,538,0,252,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06630,0,71,0,561,0,281,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06631,0,727,0,584,0,31,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06632,0,744,0,607,0,339,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06633,0,761,0,63,0,368,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06634,0,778,0,653,0,397,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06635,0,795,0,676,0,426,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06636,0,812,0,699,0,455,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06637,0,829,0,722,0,484,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06638,0,846,0,745,0,513,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06639,0,863,0,768,0,542,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06640,0,88,0,791,0,571,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06641,0,897,0,814,0,6,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06642,0,914,0,837,0,629,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06643,0,931,0,86,0,658,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06644,0,948,0,883,0,687,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06645,0,965,0,906,0,716,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06646,0,982,0,929,0,745,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06647,0,999,0,952,0,774,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06648,0,016,0,975,0,803,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06649,0,033,0,998,0,832,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06650,0,05,0,021,0,861,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06651,0,067,0,044,0,89,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06652,0,084,0,067,0,919,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06653,0,101,0,09,0,948,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06654,0,118,0,113,0,977,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06655,0,135,0,136,0,006,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06656,0,152,0,159,0,035,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06657,0,169,0,182,0,064,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06658,0,186,0,205,0,093,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06659,0,203,0,228,0,122,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06660,0,22,0,251,0,151,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06661,0,237,0,274,0,18,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06662,0,254,0,297,0,209,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06663,0,271,0,32,0,238,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06664,0,288,0,343,0,267,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06665,0,305,0,366,0,296,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06666,0,322,0,389,0,325,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06667,0,339,0,412,0,354,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06668,0,356,0,435,0,383,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06669,0,373,0,458,0,412,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06670,0,39,0,481,0,441,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06671,0,407,0,504,0,47,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06672,0,424,0,527,0,499,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06673,0,441,0,55,0,528,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06674,0,458,0,573,0,557,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06675,0,475,0,596,0,586,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06676,0,492,0,619,0,615,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06677,0,509,0,642,0,644,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06678,0,526,0,665,0,673,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06679,0,543,0,688,0,702,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06680,0,56,0,711,0,731,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06681,0,577,0,734,0,76,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06682,0,594,0,757,0,789,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06683,0,611,0,78,0,818,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06684,0,628,0,803,0,847,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06685,0,645,0,826,0,876,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06686,0,662,0,849,0,905,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06687,0,679,0,872,0,934,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06688,0,696,0,895,0,963,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06689,0,713,0,918,0,992,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06690,0,73,0,941,0,021,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06691,0,747,0,964,0,05,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06692,0,764,0,987,0,079,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06693,0,781,0,01,0,108,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06694,0,798,0,033,0,137,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06695,0,815,0,056,0,166,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06696,0,832,0,079,0,195,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06697,0,849,0,102,0,224,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06698,0,866,0,125,0,253,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06699,0,883,0,148,0,282,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06700,0,9,0,171,0,311,7,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06701,0,917,0,194,0,34,14,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06702,0,934,0,217,0,369,21,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06703,0,951,0,24,0,398,5,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06704,0,968,0,263,0,427,12,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06705,0,985,0,286,0,456,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06706,0,002,0,309,0,485,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06707,0,019,0,332,0,514,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06708,0,036,0,355,0,543,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06709,0,053,0,378,0,572,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06710,0,07,0,401,0,601,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06711,0,087,0,424,0,63,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06712,0,104,0,447,0,659,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06713,0,121,0,47,0,688,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06714,0,138,0,493,0,717,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06715,0,155,0,516,0,746,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06716,0,172,0,539,0,775,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06717,0,189,0,562,0,804,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06718,0,206,0,585,0,833,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06719,0,223,0,608,0,862,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06720,0,24,0,631,0,891,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06721,0,257,0,654,0,92,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06722,0,274,0,677,0,949,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06723,0,291,0,7,0,978,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06724,0,308,0,723,0,007,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06725,0,325,0,746,0,036,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06726,0,342,0,769,0,065,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06727,0,359,0,792,0,094,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06728,0,376,0,815,0,123,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06729,0,393,0,838,0,152,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06730,0,41,0,861,0,181,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06731,0,427,0,884,0,21,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06732,0,444,0,907,0,239,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06733,0,461,0,93,0,268,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06734,0,478,0,953,0,297,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06735,0,495,0,976,0,326,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06736,0,512,0,999,0,355,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06737,0,529,0,022,0,384,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06738,0,546,0,045,0,413,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06739,0,563,0,068,0,442,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06740,0,58,0,091,0,471,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06741,0,597,0,114,0,5,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06742,0,614,0,137,0,529,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06743,0,631,0,16,0,558,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06744,0,648,0,183,0,587,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06745,0,665,0,206,0,616,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06746,0,682,0,229,0,645,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06747,0,699,0,252,0,674,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06748,0,716,0,275,0,703,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06749,0,733,0,298,0,732,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06750,0,75,0,321,0,761,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06751,0,767,0,344,0,79,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06752,0,784,0,367,0,819,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06753,0,801,0,39,0,848,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06754,0,818,0,413,0,877,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06755,0,835,0,436,0,906,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06756,0,852,0,459,0,935,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06757,0,869,0,482,0,964,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06758,0,886,0,505,0,993,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06759,0,903,0,528,0,022,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06760,0,92,0,551,0,051,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06761,0,937,0,574,0,08,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06762,0,954,0,597,0,109,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06763,0,971,0,62,0,138,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06764,0,988,0,643,0,167,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06765,0,005,0,666,0,196,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06766,0,022,0,689,0,225,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06767,0,039,0,712,0,254,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06768,0,056,0,735,0,283,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06769,0,073,0,758,0,312,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06770,0,09,0,781,0,341,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06771,0,107,0,804,0,37,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06772,0,124,0,827,0,399,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06773,0,141,0,85,0,428,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06774,0,158,0,873,0,457,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06775,0,175,0,896,0,486,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06776,0,192,0,919,0,515,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06777,0,209,0,942,0,544,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06778,0,226,0,965,0,573,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06779,0,243,0,988,0,602,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06780,0,26,0,011,0,631,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06781,0,277,0,034,0,66,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06782,0,294,0,057,0,689,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06783,0,311,0,08,0,718,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06784,0,328,0,103,0,747,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06785,0,345,0,126,0,776,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06786,0,362,0,149,0,805,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06787,0,379,0,172,0,834,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06788,0,396,0,195,0,863,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06789,0,413,0,218,0,892,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06790,0,43,0,241,0,921,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06791,0,447,0,264,0,95,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06792,0,464,0,287,0,979,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06793,0,481,0,31,0,008,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06794,0,498,0,333,0,037,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06795,0,515,0,356,0,066,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06796,0,532,0,379,0,095,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06797,0,549,0,402,0,124,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06798,0,566,0,425,0,153,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06799,0,583,0,448,0,182,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06800,0,6,0,471,0,211,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06801,0,617,0,494,0,24,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06802,0,634,0,517,0,269,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06803,0,651,0,54,0,298,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06804,0,668,0,563,0,327,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06805,0,685,0,586,0,356,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06806,0,702,0,609,0,385,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06807,0,719,0,632,0,414,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06808,0,736,0,655,0,443,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06809,0,753,0,678,0,472,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06810,0,77,0,701,0,501,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06811,0,787,0,724,0,53,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06812,0,804,0,747,0,559,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06813,0,821,0,77,0,588,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06814,0,838,0,793,0,617,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06815,0,855,0,816,0,646,7,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06816,0,872,0,839,0,675,14,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06817,0,889,0,862,0,704,21,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06818,0,906,0,885,0,733,5,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06819,0,923,0,908,0,762,12,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06820,0,94,0,931,0,791,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06821,0,957,0,954,0,82,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06822,0,974,0,977,0,849,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06823,0,991,0,0,878,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06824,0,008,0,023,0,907,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06825,0,025,0,046,0,936,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06826,0,042,0,069,0,965,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06827,0,059,0,092,0,994,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06828,0,076,0,115,0,023,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06829,0,093,0,138,0,052,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06830,0,11,0,161,0,081,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06831,0,127,0,184,0,11,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06832,0,144,0,207,0,139,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06833,0,161,0,23,0,168,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06834,0,178,0,253,0,197,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06835,0,195,0,276,0,226,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06836,0,212,0,299,0,255,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06837,0,229,0,322,0,284,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06838,0,246,0,345,0,313,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06839,0,263,0,368,0,342,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06840,0,28,0,391,0,371,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06841,0,297,0,414,0,4,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06842,0,314,0,437,0,429,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06843,0,331,0,46,0,458,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06844,0,348,0,483,0,487,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06845,0,365,0,506,0,516,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06846,0,382,0,529,0,545,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06847,0,399,0,552,0,574,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06848,0,416,0,575,0,603,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06849,0,433,0,598,0,632,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06850,0,45,0,621,0,661,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06851,0,467,0,644,0,69,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06852,0,484,0,667,0,719,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06853,0,501,0,69,0,748,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06854,0,518,0,713,0,777,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06855,0,535,0,736,0,806,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06856,0,552,0,759,0,835,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06857,0,569,0,782,0,864,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06858,0,586,0,805,0,893,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06859,0,603,0,828,0,922,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06860,0,62,0,851,0,951,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06861,0,637,0,874,0,98,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06862,0,654,0,897,0,009,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06863,0,671,0,92,0,038,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06864,0,688,0,943,0,067,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06865,0,705,0,966,0,096,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06866,0,722,0,989,0,125,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06867,0,739,0,012,0,154,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06868,0,756,0,035,0,183,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06869,0,773,0,058,0,212,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06870,0,79,0,081,0,241,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06871,0,807,0,104,0,27,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06872,0,824,0,127,0,299,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06873,0,841,0,15,0,328,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06874,0,858,0,173,0,357,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06875,0,875,0,196,0,386,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06876,0,892,0,219,0,415,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06877,0,909,0,242,0,444,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06878,0,926,0,265,0,473,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06879,0,943,0,288,0,502,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06880,0,96,0,311,0,531,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06881,0,977,0,334,0,56,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06882,0,994,0,357,0,589,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06883,0,011,0,38,0,618,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06884,0,028,0,403,0,647,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06885,0,045,0,426,0,676,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06886,0,062,0,449,0,705,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06887,0,079,0,472,0,734,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06888,0,096,0,495,0,763,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06889,0,113,0,518,0,792,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06890,0,13,0,541,0,821,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
